നൂറ്	1
നൂറു	1
നൂറ്റി	1
ണ്ണൂറ്	1
ഇരുനൂറ്	2
ഇരുനൂറ്റി	2
മുന്നൂറ്	3
മുന്നൂറ്റി	3
നാനൂറ്	4
നാനൂറ്റിയ	4
നാനൂറ്റി	4
നാനൂറ്റിനും	4
അഞ്ഞൂറ്	5
അഞ്ഞൂറ്റി	5
അറുന്നൂറ്റി	6
അറുനൂറ്	6
അറുനൂറ്റി	6
എഴുന്നൂറ്	7
എഴുനൂറ്റി	7
എണ്ണൂറ്	8
എണ്ണൂറ്റി	8
തൊണ്ണൂറ്	9
