ਇੱਕ	1
ਵਨ	1
ਵੰਨ	1
ਦੋ	2
ਟੂ	2
ਤਿੰਨ	3
ਥ੍ਰੀ	3
ਥ੍ਰ	3
ਥਰੀ	3
ਚਾਰ	4
ਫੋਰ	4
ਫ਼ੋਰ	4
ਫੌਰ	4
ਫਰ	4
ਪੰਜ	5
ਫਰਈ	5
ਫ਼ਾਈਵ	5
ਫਾਈਵ	5
ਛੇ	6
ਸਿਕਸ	6
ਸੱਤ	7
ਸੇਵਨ	7
ਸੈਵਨ	7
ਸਤ	7
ਸਵਨ	7
ਏਟ	8
ਅੱਠ	8
ਨੌ	9
ਨੌਂ	9
ਨੀਨ	9
ਨਾਈਨ	9
