ஒன்று	1
ஒண்ணு	1
ஒன்னு	1
இரண்டு	2
ரெண்டு	2
ரெண்டில்	2
ரெண்டுக்கு	2
இரண்ட	2
இரண்டா	2
ரெண்டா	2
மூன்று	3
மூணு	3
மூனு	3
மூணுக்கு	3
மூன்றா	3
மூணா	3
நான்கு	4
நாலு	4
நால்	4
நாலில்	4
நாலுக்கு	4
நான்கா	4
நாலா	4
ஐந்து	5
அஞ்சு	5
அஞ்சில்	5
ஐந்ந	5
ஆறு	6
ஆறில்	6
ஆறா	6
ஏழு	7
ஏழ்	7
ஏழில்	7
ஏழா	7
எட்டு	8
எட்டு	8
எட்டில்	8
எட்டுக்கு	8
எட்டா	8
ஒன்பது	9
ஒம்போது	9
ஒம்போதா	9
ஒன்பதா	9
