பத்தாயிரம்	10
பத்தாயிரத்தி	10
இருவத்தி மூவாயிரத்தி	23
முப்பத்தி ஒன்பதயிரம்	39
ஐம்பத்தி ஆறாயிரம்	56
எழுவதாயிரத்தி	70
