இரண்டாயிரத்தி	2
மூவாயிரத்தி	3
மூவாயிரத்து	3
மூவாயிரம்	3
மூவாயிரத்திப்	3
நாலாயிரத்தி	4
நாலாயிரம்	4
நாலாயிரத்தி	4
நாலாயிரத்தி	4
நாலயிரம்	4
நாலாயிரத்து	4
ஐயாயிரம்	5
ஐயாயிரத்தி	5
ஐயாயிரத்து	5
ஆறாயிரம்	6
ஆறாயிரத்து	6
ஏழாயிரத்து	7
எட்டாயிரத்தி	8
ஒன்பதாயிரத்தி	9
ஒன்பதாயிரத்து	9
பத்தாயிரம்	10
பத்தாயிரத்தி	10
இருவத்தி மூவாயிரத்தி	23
முப்பத்தி ஒன்பதயிரம்	39
ஐம்பத்தி ஆறாயிரம்	56
எழுவதாயிரத்தி	70
