এক	1
একটি	1
ওয়ান	1
ওনে	1
একের	1
দুই	2
দু	2
টু	2
ত্ব	2
দুইটি	2
দুইয়ের	2
দুয়ে	2
দুয়ের	2
তিন	3
থ্রি	3
তিনটি	3
তিনের	3
চার	4
ফোরএ	4
ফোর	4
ফোরে	4
ফোর	4
চারটি	4
চারের	4
পাঁচ	5
ফাইভ	5
পাঁচটি	5
পাঁচের	5
ফাইভে	5
ছয়	6
ছে	6
সিক্স	6
ছয	6
ছয়টি	6
ছয়ের	6
সাত	7
সেভেন	7
সেবেন	7
সাতটি	7
সাতের	7
আট	8
এইট	8
আটটি	8
আটের	8
নয়	9
নাইন	9
নয	9
নয়টি	9
