ಒಂದು	1
ಎರಡು	2
ಎರಡ್	2
ಎರಡ	2
ಟು	2
ಮೂರು	3
ತ್ರೀ	3
ನಾಲ್ಕು	4
ನಾಲಕು	4
ನಾ್ಕು	4
ಫೋರ್	4
ಐದು	5
ಅಯ್ದು	5
ಆರು	6
ಏಳು	7
ಏೋಳು	7
ಒನೆ	1
ಒನ್	1
ಟೂ	2
ಟ್ವೊ	2
ಥ್ರೀ	3
ತ್ರಿ	3
ಫೊರ್‌	4
ಫೈವ್	5
ಸಿಕ್ಸ್	6
ಸೆವೆನ್	7
ಎಂಟು	8
ಏಟ್	8
ಐಯ್ಟ್	8
ನಿನ್	9
ಎಂಟು	8
ಒಂಬತ್ತು	9
ನೈನ್	9
