ನೂರ	1
ನ್ನೂರು	1
ನೂರು	1
ಇನ್ನೂರು	2
ಇನ್ನೂರ್	2
ಇನ್ನೂರ	2
ಮುನ್ನೂರು	3
ಮುನ್ನೂರ	3
ಮೂನ್ನೂರು	3
ಮುನ್ನೂರ್	3
ಮೂನ್ನೂರ	3
ನಾಲ್ಕುನೂರು	4
ಐನೂರ್	5
ಐನೂರು	5
ಐನೂರ	5
ಆರ್ನೂರ್	6
ಏಳ್ನೂರು	7
