એક	1
ઓને	1
વન	1
બે	2
ટુ	2
બ	2
ટૂ	2
ટ્વો	2
ત્રણ	3
થ્રી	3
ચાર	4
ફોર	4
પાંચ	5
ફાઇવ	5
પાચ	5
છ	6
છે	6
સિક્સ	6
સાત	7
સોત	7
સેવન	7
આઠ	8
આઇટ	8
એઇટ	8
નવ	9
નાઈન	9
નાઇન	9
