ꯗꯕꯜ ꯑꯣꯅꯦ	11
ꯗꯕꯜ ꯇꯨꯑꯣ	22
ꯗꯕꯜ ꯊ꯭ꯔꯤ	33
ꯗꯕꯜ ꯐꯧꯔ	44
ꯗꯕꯜ ꯐꯥꯢꯚ	55
ꯗꯕꯜ ꯁꯤꯛꯁ	66
ꯗꯕꯜ ꯁꯦꯚꯦꯟ	77
ꯗꯕꯜ ꯑꯩꯠ	88
ꯗꯕꯜ ꯅꯥꯢꯟ	99
ꯇ꯭ꯔꯤꯞꯂ ꯑꯣꯅꯦ	111
ꯇ꯭ꯔꯤꯞꯂ ꯇꯨꯑꯣ	222
ꯇ꯭ꯔꯤꯞꯂ ꯊ꯭ꯔꯤ	333
ꯇ꯭ꯔꯤꯞꯂ ꯐꯧꯔ	444
ꯇ꯭ꯔꯤꯞꯂ ꯐꯥꯢꯚ	555
ꯇ꯭ꯔꯤꯞꯂ ꯁꯤꯛꯁ	666
ꯇ꯭ꯔꯤꯞꯂ ꯁꯦꯚꯦꯟ	777
ꯇ꯭ꯔꯤꯞꯂ ꯑꯩꯠ	888
ꯇ꯭ꯔꯤꯞꯂ ꯅꯥꯢꯟ	999
ꯇ꯭ꯔꯤꯞꯂ ꯓꯤꯔꯣ	000
ꯗꯕꯜ ꯓꯤꯔꯣ	00
