ꯑꯣꯅꯦ	1
ꯑꯃ	1
ꯑꯅꯤ	2
ꯇꯨꯑꯣ	2
ꯊ꯭ꯔꯤ	3
ꯑꯍꯨꯝ	3
ꯃꯔꯤ	4
ꯐꯧꯔ	4
ꯐꯥꯢꯚ	5
ꯃꯉꯥ	5
ꯇꯔꯨꯛ	6
ꯁꯤꯛꯁ	6
ꯁꯦꯚꯦꯟ	7
ꯇꯔꯦꯠ	7
ꯅꯤꯄꯥꯜ	8
ꯑꯩꯠ	8
ꯅꯥꯢꯟ	9
ꯃꯥꯄꯜ	9
